"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2021","Abilene Christian",71.6065,74,69.9299,102,106.373,74,103.152,157,86.3925,1,92.9798,32,10.1718,85
"2021","Air Force",63.9145,341,63.0872,349,92.1076,319,94.5695,299,112.554,337,110.528,322,-15.958,328
"2021","Akron",69.9086,141,68.762,155,108.567,44,108.657,74,102.99,220,100.777,139,7.87993,103
"2021","Alabama",75.1471,10,73.904,9,105.998,83,111.816,34,92.8416,18,86.7357,2,25.0799,8
"2021","Alabama A&M",69.9672,138,67.8149,209,88.2408,341,84.6051,354,94.3829,32,105.797,253,-21.1916,348
"2021","Alabama St.",72.35,47,71.0755,62,88.7809,338,84.1806,355,98.676,95,110.392,321,-26.2115,354
"2021","Albany",69.6695,150,69.8707,106,99.3743,206,97.3454,259,98.7827,99,103.902,208,-6.5564,234
"2021","Alcorn St.",71.1493,91,69.7221,111,93.3911,307,90.7954,336,105.749,275,110.198,319,-19.403,343
"2021","American",67.7295,237,67.7368,217,97.2799,251,96.623,273,104.022,241,105.829,255,-9.2063,262
"2021","Appalachian St.",66.0627,307,65.7213,308,99.5291,205,98.4169,242,100.552,150,102.796,186,-4.37897,208
"2021","Arizona",68.2874,210,68.0055,197,109.611,34,113.525,26,99.7887,127,97.4346,85,16.0901,44
"2021","Arizona St.",72.5746,45,72.7984,22,101.415,168,106.595,101,105.508,269,100.22,125,6.37537,113
"2021","Arkansas",75.3323,7,73.0796,17,108.753,39,111.607,35,93.4594,22,89.9938,14,21.6133,18
"2021","Arkansas Pine Bluff",69.4302,167,67.2548,238,88.4297,340,91.0016,333,109.74,320,114.759,354,-23.7574,350
"2021","Arkansas St.",69.15,177,67.8941,205,99.682,202,99.0842,235,102.533,208,107.027,273,-7.94278,251
"2021","Army",69.9251,140,68.4069,176,100.851,182,98.6768,240,100.723,152,101.053,150,-2.37613,190
"2021","Auburn",73.3981,29,71.2423,54,104.136,110,111.511,37,102.899,216,98.3919,103,13.1196,62
"2021","Austin Peay",68.6263,195,67.047,249,105.545,87,103.991,134,103.343,227,108.714,303,-4.72342,212
"2021","Ball St.",72.104,56,70.9655,67,102.735,146,103.425,149,103.684,232,101.327,156,2.09829,140
"2021","Baylor",70.2185,123,68.3623,180,119.43,2,123.359,3,94.472,34,93.803,44,29.5563,4
"2021","Bellarmine",65.4292,322,64.6667,332,111.008,23,107.474,89,104.34,245,108.654,300,-1.17919,183
"2021","Belmont",71.8891,64,71.0248,63,113.007,12,109.598,62,96.1514,53,101.788,166,7.80911,104
"2021","Bethune Cookman",0,348,72.5957,24,0,348,90.2332,341,200,348,112.394,341,-22.1609,349
"2021","Binghamton",66.1369,304,66.2245,288,97.0683,256,97.1876,265,107.511,297,112.16,339,-14.9728,323
"2021","Boise St.",69.8913,142,69.3927,127,108.554,45,110.154,58,96.5853,62,96.4702,71,13.6842,59
"2021","Boston College",71.8469,66,71.1062,60,98.6866,219,105.203,121,109.915,323,103.064,195,2.13907,139
"2021","Boston University",67.6889,241,65.9081,304,102.608,147,100.566,207,109.222,316,108.697,302,-8.13054,254
"2021","Bowling Green",72.2045,52,70.4074,88,107.081,60,107.135,97,103.91,238,102.322,181,4.81277,123
"2021","Bradley",65.8918,314,66.1768,290,101.087,178,103.513,144,102.53,207,101.555,161,1.95875,142
"2021","Brown",0,348,69.9737,99,0,348,95.2952,288,200,348,102.628,183,-7.33286,247
"2021","Bryant",75.5113,6,73.5728,14,107.685,57,103.559,143,98.1263,82,104.259,215,-0.700436,179
"2021","Bucknell",73.0719,33,72.1404,32,102.372,150,97.4136,256,105.929,278,107.608,286,-10.1947,274
"2021","Buffalo",74.4971,12,73.5752,13,108.587,43,107.196,94,97.1363,66,95.1415,57,12.0547,70
"2021","Butler",65.1493,330,64.8574,330,96.1219,273,102.819,164,103.968,239,96.9459,79,5.87271,115
"2021","BYU",70.3849,115,67.968,200,108.904,38,113.128,27,96.3259,55,92.1548,26,20.9736,24
"2021","Cal Baptist",71.069,93,70.8006,76,106.632,69,103.863,137,107.104,289,111.015,329,-7.15155,244
"2021","Cal Poly",67.9235,231,67.0747,246,87.5531,342,89.4352,346,105.638,271,106.296,264,-16.8612,334
"2021","Cal St. Bakersfield",65.2712,326,63.9096,344,103.461,126,103.857,138,99.9837,132,101.915,170,1.94207,143
"2021","Cal St. Fullerton",72.3135,49,72.0381,37,104.215,108,101.047,194,108.86,312,109.938,316,-8.89081,259
"2021","Cal St. Northridge",70.4412,113,70.4208,87,100.112,192,100.897,199,109.716,319,110.973,328,-10.0762,272
"2021","California",65.8357,315,65.0402,322,98.209,230,103.466,147,105.84,276,100.724,138,2.74175,136
"2021","Campbell",64.8191,334,64.2098,339,104.573,100,103.074,159,102.707,212,107.234,276,-4.15956,206
"2021","Canisius",71.5346,81,70.8776,74,98.4265,226,99.1848,233,99.2936,115,106.767,270,-7.58206,250
"2021","Central Arkansas",73.7864,23,71.1172,59,95.1339,286,97.2272,263,112.35,336,113.751,350,-16.5241,332
"2021","Central Connecticut",71.9214,62,70.6214,83,95.2514,283,92.7192,318,107.418,294,111.562,334,-18.8423,339
"2021","Central Michigan",73.8206,22,72.3442,27,100.02,193,100.34,210,110.889,330,110.823,326,-10.4833,276
"2021","Charleston",64.3238,338,63.8226,345,103.499,124,102.396,168,106.415,282,108.195,293,-5.79894,226
"2021","Charleston Southern",70.1756,125,69.8666,107,91.0009,329,90.0161,342,105.683,272,107.997,289,-17.9804,337
"2021","Charlotte",64.3394,337,62.9579,351,96.4077,269,97.2604,260,101.341,166,103.595,203,-6.33479,232
"2021","Chattanooga",68.0717,222,66.6915,267,103.306,128,103.047,161,101.555,175,102.035,174,1.01212,156
"2021","Chicago St.",71.1542,90,67.7468,214,78.0041,346,88.3242,348,123.819,347,117.806,356,-29.4816,356
"2021","Cincinnati",71.1228,92,70.9744,66,97.021,257,103.401,151,101.647,178,97.5732,89,5.82779,116
"2021","Clemson",64.8682,333,64.2218,338,100.131,191,107.086,98,95.3828,44,90.6348,19,16.4508,42
"2021","Cleveland St.",67.664,243,66.2842,282,103.581,122,100.831,200,101.464,170,99.6656,123,1.16571,153
"2021","Coastal Carolina",71.2499,89,70.9072,69,104.035,111,100.237,213,96.0323,51,100.608,136,-0.370997,174
"2021","Colgate",72.1928,53,72.4253,25,118.814,3,110.92,43,94.0365,27,100.79,140,10.1301,86
"2021","Colorado",66.2458,299,66.3379,280,110.094,26,114.535,16,95.8568,49,92.7067,28,21.828,17
"2021","Colorado St.",69.2228,173,69.4596,123,106.721,67,107.926,84,93.7252,23,94.8608,55,13.0653,63
"2021","Columbia",0,348,69.2097,136,0,348,94.7602,297,200,348,105.644,248,-10.8839,283
"2021","Connecticut",66.4535,293,66.0118,301,108.197,51,113.637,23,96.6577,63,91.7725,25,21.8648,16
"2021","Coppin St.",79.3688,1,77.0804,1,91.5958,324,91.1328,331,100.215,138,102.212,180,-11.0788,287
"2021","Cornell",0,348,67.1047,245,0,348,101.445,186,200,348,106.275,263,-4.82986,215
"2021","Creighton",69.5619,159,69.0398,143,109.643,32,114.932,14,97.5105,74,93.6584,40,21.274,20
"2021","Dartmouth",0,348,66.8477,258,0,348,94.9342,292,200,348,105.265,239,-10.3309,275
"2021","Davidson",63.3666,345,62.7363,354,110.026,28,114.107,19,101.661,180,101.259,154,12.8475,65
"2021","Dayton",66.3475,294,66.1815,289,102.886,142,108.381,77,99.0536,109,97.6598,91,10.7208,81
"2021","Delaware",67.1964,268,66.8023,261,99.3267,207,97.2352,262,99.4357,121,102.809,188,-5.57375,225
"2021","Delaware St.",77.2405,2,73.5779,12,90.2541,332,91.0571,332,113.185,339,115.004,355,-23.9474,351
"2021","Denver",71.4343,82,71.1575,57,95.5809,278,93.426,307,110.743,329,112.958,344,-19.5317,344
"2021","DePaul",70.6216,108,70.8843,73,91.3076,327,97.713,253,100.505,149,94.3649,48,3.34813,133
"2021","Detroit",68.1137,218,67.4126,229,112.338,16,109.665,61,107.905,301,108.285,294,1.38017,149
"2021","Dixie St.",73.9132,21,73.351,16,91.5933,325,90.9007,335,105.603,270,107.303,278,-16.4026,331
"2021","Drake",66.0557,308,66.5631,270,113.16,10,112.843,30,97.3763,73,98.2916,99,14.5513,53
"2021","Drexel",65.9441,312,64.2019,341,108.611,42,107.192,95,101.644,177,105.602,247,1.59016,145
"2021","Duke",69.0734,179,68.8466,152,109.619,33,114.993,13,101.786,187,96.5086,73,18.484,33
"2021","Duquesne",68.3556,204,69.1866,139,97.7272,242,101.991,176,98.0252,81,96.4827,72,5.50811,119
"2021","East Carolina",68.6974,190,68.1263,189,94.6188,289,99.13,234,98.5661,92,98.7041,107,0.42588,163
"2021","East Tennessee St.",67.1188,274,65.6735,310,101.853,158,103.178,156,99.9711,131,98.8695,115,4.3085,126
"2021","Eastern Illinois",70.1097,131,69.1855,140,97.3806,248,95.6203,283,105.256,266,108.483,298,-12.8632,309
"2021","Eastern Kentucky",75.6129,4,75.0841,2,104.457,102,101.158,191,97.3014,71,101.311,155,-0.15226,172
"2021","Eastern Michigan",69.9425,139,68.3729,179,96.5918,266,97.2403,261,114.737,343,108.055,290,-10.8149,282
"2021","Eastern Washington",71.2932,87,72.3272,28,109.304,35,107.724,86,98.1596,83,101.038,148,6.68569,109
"2021","Elon",66.3264,295,66.7538,263,98.0632,233,96.8566,271,98.8913,106,100.474,131,-3.61768,199
"2021","Evansville",62.3137,346,62.2801,355,102.275,153,105.768,114,109.935,324,109.765,315,-3.99676,204
"2021","Fairfield",65.2532,327,64.5997,336,94.0323,300,94.7778,295,101.51,172,107.533,283,-12.7551,308
"2021","Fairleigh Dickinson",71.9483,61,70.9755,65,103.081,136,100.924,198,108.254,305,112.737,343,-11.8132,296
"2021","FIU",71.594,76,70.6245,82,96.6269,264,97.2029,264,107.455,296,108.921,307,-11.7183,293
"2021","Florida",70.6908,103,68.6225,165,104.562,101,111.161,40,98.8706,105,93.3773,36,17.784,37
"2021","Florida A&M",70.8319,99,68.6638,164,92.8804,316,90.2689,340,96.5625,59,100.836,144,-10.567,277
"2021","Florida Atlantic",69.0631,180,68.3765,178,103.156,134,101.828,179,99.7366,125,102.915,192,-1.0873,181
"2021","Florida Gulf Coast",71.3164,85,70.9139,68,95.4258,281,93.2329,312,99.0523,108,104.367,219,-11.1338,288
"2021","Florida St.",70.3595,116,70.5363,84,111.363,20,116.699,10,98.9496,107,94.3057,47,22.3936,13
"2021","Fordham",64.2598,339,64.0291,343,80.6245,345,86.5983,352,103.177,223,98.8278,111,-12.2295,301
"2021","Fresno St.",66.1247,305,66.0296,299,97.6322,244,99.9601,218,103.174,222,101.788,165,-1.82779,186
"2021","Furman",69.9818,137,67.9196,201,111.113,22,109.879,59,100.471,146,100.895,145,8.98451,93
"2021","Gardner Webb",66.9798,278,66.9584,253,106.615,70,104.6,125,102.114,194,105.271,240,-0.670715,178
"2021","George Mason",69.1602,176,68.3845,177,100.423,186,101.396,187,98.8228,102,97.9389,96,3.4567,132
"2021","George Washington",68.9316,182,68.1148,192,97.9233,238,101.895,178,104.602,252,107.409,280,-5.51325,224
"2021","Georgetown",70.1451,128,69.6141,113,101.239,173,107.758,85,100.383,142,93.7168,42,14.0408,55
"2021","Georgia",75.5388,5,73.4916,15,101.867,157,107.946,82,103.263,226,99.1733,118,8.77245,94
"2021","Georgia Southern",67.3135,261,66.9832,251,95.2295,284,94.1093,303,101.112,160,103.926,209,-9.81715,270
"2021","Georgia St.",70.5642,110,70.8064,75,106.601,71,105.734,115,102.099,191,104.542,222,1.19158,152
"2021","Georgia Tech",68.0089,226,67.7389,216,108.198,50,113.534,25,100.068,134,94.7307,51,18.8037,31
"2021","Gonzaga",75.2784,8,74.746,4,122.395,1,126.094,1,91.6576,12,89.473,9,36.621,1
"2021","Grambling St.",71.7425,71,70.0713,94,93.3445,309,91.7574,325,96.1727,54,106.446,268,-14.6883,322
"2021","Grand Canyon",66.7063,287,65.4173,314,106.758,66,103.726,141,92.4892,16,96.6941,74,7.03222,108
"2021","Green Bay",67.6996,239,66.2277,287,103.04,137,102.687,165,109.937,325,110.138,318,-7.45164,248
"2021","Hampton",70.031,133,70.6941,79,98.451,224,95.0918,289,105.019,257,110.276,320,-15.1842,325
"2021","Hartford",66.4658,292,66.6786,268,99.1816,210,97.5318,254,95.4155,45,100.328,128,-2.79585,192
"2021","Harvard",0,348,68.3567,182,0,348,101.948,177,200,348,102.891,191,-0.942858,180
"2021","Hawaii",67.3233,260,67.1326,244,101.958,156,101.027,195,102.206,195,104.27,217,-3.24331,195
"2021","High Point",67.4101,256,66.3752,277,98.4621,223,96.284,278,103.182,224,106.984,272,-10.6997,279
"2021","Hofstra",68.899,184,68.3376,184,105.841,84,105.972,111,105.384,268,107.972,288,-2.00062,188
"2021","Holy Cross",69.8487,145,69.4863,120,100.664,184,97.4503,255,108.289,306,109.222,311,-11.7721,294
"2021","Houston",65.975,311,64.9126,326,115.808,5,119.024,7,88.5559,5,90.0786,15,28.9452,5
"2021","Houston Baptist",74.1241,18,72.8577,20,93.9214,303,92.2193,323,108.462,307,111.386,333,-19.167,341
"2021","Howard",73.1312,31,69.9211,104,99.7471,198,98.2985,245,116.808,344,111.951,336,-13.6529,314
"2021","Idaho",67.4695,255,67.0638,247,89.5461,336,89.8197,343,112.124,335,114.195,352,-24.3753,352
"2021","Idaho St.",65.1015,331,64.4928,337,94.5188,294,93.0637,314,98.2464,86,102.796,187,-9.73281,266
"2021","Illinois",71.5738,78,70.6907,80,112.127,18,118.99,8,95.8562,48,88.4512,5,30.5385,3
"2021","Illinois Chicago",69.5148,162,68.4383,175,96.2689,271,93.4249,308,102.817,213,104.099,211,-10.6738,278
"2021","Illinois St.",68.706,189,69.2653,133,96.8305,259,98.7053,238,105.234,265,102.156,177,-3.45062,198
"2021","Incarnate Word",67.1747,270,64.9192,324,96.4662,267,93.2751,311,107.263,291,112.518,342,-19.2425,342
"2021","Indiana",67.2157,264,66.1486,292,100.348,188,109.353,65,100.493,148,93.6106,37,15.7423,46
"2021","Indiana St.",66.1531,302,67.1516,243,99.7025,200,102.645,166,99.5196,124,97.1293,81,5.51587,118
"2021","Iona",69.8206,146,68.2891,185,103.193,132,100.393,209,94.2201,30,101.493,160,-1.10087,182
"2021","Iowa",70.9678,97,69.9626,100,117.408,4,123.51,2,101.074,158,94.6877,50,28.8225,6
"2021","Iowa St.",70.538,111,70.1354,93,93.0042,313,99.9014,220,108.543,308,100.542,135,-0.640691,177
"2021","IUPUI",72.6729,42,72.4176,26,98.2129,229,96.4874,277,104.194,242,105.054,232,-8.56655,258
"2021","Jackson St.",70.3089,119,68.7274,157,91.8115,322,87.9509,349,87.8507,4,97.7954,93,-9.84445,271
"2021","Jacksonville",68.3253,208,67.9078,203,95.4567,280,93.2978,310,101.781,186,105.409,243,-12.1115,300
"2021","Jacksonville St.",67.6969,240,66.104,294,106.119,79,105.062,122,101.3,164,104.261,216,0.800668,158
"2021","James Madison",71.5625,79,72.109,34,104.905,96,103.608,142,100.456,145,103.793,206,-0.184549,173
"2021","Kansas",69.3839,168,68.2387,186,104.203,109,109.716,60,94.8304,38,88.6351,6,21.0809,22
"2021","Kansas St.",66.3165,296,65.7493,307,93.0379,312,99.2306,231,105.096,262,98.3269,102,0.903799,157
"2021","Kennesaw St.",69.3292,170,69.6524,112,89.5648,335,87.4077,350,105.383,267,105.263,238,-17.855,336
"2021","Kent St.",70.7474,102,70.0253,97,106.889,64,105.942,112,101.662,181,98.8876,116,7.05481,107
"2021","Kentucky",70.0251,135,68.3614,181,99.738,199,108.325,79,99.3547,118,92.9632,31,15.3614,50
"2021","La Salle",69.4703,166,68.8235,154,96.8037,261,102.093,174,106.216,280,105.146,236,-3.05291,194
"2021","Lafayette",70.1645,126,68.9218,149,107.259,58,103.094,158,105.896,277,111.627,335,-8.53261,257
"2021","Lamar",69.7698,148,67.7839,211,93.7121,305,92.8275,316,102.327,200,105.81,254,-12.9829,310
"2021","Lehigh",71.2653,88,70.2714,89,94.9818,288,91.8333,324,106.829,285,108.668,301,-16.8347,333
"2021","Liberty",64.4,336,63.1012,347,113.773,7,110.253,55,96.5376,58,101.817,168,8.43653,98
"2021","Lipscomb",67.3275,259,66.3598,279,101.809,159,100.583,206,103.786,236,107.615,287,-7.03236,242
"2021","Little Rock",67.9753,227,67.2469,239,99.2458,209,98.2544,246,101.104,159,105.177,237,-6.9228,239
"2021","LIU",74.5201,11,74.0028,8,98.8316,216,93.6044,305,98.004,80,103.357,201,-9.75267,267
"2021","Long Beach St.",74.3028,16,74.0368,7,96.829,260,97.0783,267,104.26,243,105.113,234,-8.03463,253
"2021","Longwood",66.1917,301,65.305,318,100.238,189,98.1187,247,101.66,179,104.786,228,-6.66736,237
"2021","Louisiana",71.3099,86,71.2383,55,102.04,154,100.196,214,101.002,156,104.242,214,-4.04602,205
"2021","Louisiana Monroe",67.5904,246,67.4181,228,94.1988,298,93.1279,313,101.25,163,105.41,244,-12.2818,302
"2021","Louisiana Tech",70.6532,106,69.4098,125,102.74,145,103.481,146,91.5753,11,93.0451,33,10.4359,82
"2021","Louisville",66.0205,309,65.9525,303,102.41,149,107.957,81,100.134,136,93.6217,38,14.3353,54
"2021","Loyola Chicago",63.4532,344,64.1944,342,110.218,25,110.615,49,87.2641,3,86.8951,3,23.72,9
"2021","Loyola Marymount",67.7098,238,66.2426,286,102.561,148,107.272,92,99.9966,133,99.2182,119,8.05384,101
"2021","Loyola MD",68.589,196,68.691,161,101.279,171,96.9823,268,99.4954,123,101.419,159,-4.4366,210
"2021","LSU",72.7762,38,70.7337,78,112.749,13,119.889,5,103.154,221,100.22,126,19.6688,29
"2021","Maine",65.2861,325,64.8915,328,81.6784,344,85.9052,353,98.4589,90,105.548,246,-19.6426,345
"2021","Manhattan",67.5346,253,67.3207,232,91.0808,328,89.5171,345,96.5076,57,103.533,202,-14.0162,315
"2021","Marist",66.7827,284,66.3707,278,93.9843,301,91.6075,327,94.3717,31,101.093,151,-9.48504,265
"2021","Marquette",68.3794,203,67.6963,219,101.608,162,107.608,88,102.239,197,96.8564,77,10.7519,80
"2021","Marshall",73.0754,32,72.8777,19,108.703,40,109.384,64,98.7957,101,100.245,127,9.13901,90
"2021","Maryland",65.6478,318,65.3165,317,103.219,131,110.908,44,99.3084,116,92.3021,27,18.6059,32
"2021","Maryland Eastern Shore",0,348,68.0587,193,0,348,84.0102,356,200,348,111.242,332,-27.2319,355
"2021","Massachusetts",72.3493,48,72.0065,40,103.17,133,105.677,116,98.2204,85,99.6042,122,6.07294,114
"2021","McNeese St.",71.4181,83,68.7549,156,99.6849,201,95.5943,284,109.321,317,114.535,353,-18.9406,340
"2021","Memphis",72.6932,41,72.0358,38,98.9854,214,103.432,148,86.9974,2,86.6439,1,16.7885,38
"2021","Mercer",69.4936,163,67.9997,198,106.581,72,106.284,108,102.881,215,102.496,182,3.78841,129
"2021","Merrimack",67.9539,229,66.8334,259,96.6076,265,90.9216,334,97.1913,68,101.712,163,-10.7909,281
"2021","Miami FL",68.0751,221,68.0485,194,97.0837,255,102.337,170,103.99,240,98.55,105,3.78697,130
"2021","Miami OH",67.7595,236,66.0717,296,105.637,85,106.122,109,105.746,274,104.849,229,1.27334,150
"2021","Michigan",67.547,251,66.8046,260,112.349,15,119.402,6,96.3266,56,88.7504,7,30.6515,2
"2021","Michigan St.",68.9434,181,68.5678,167,99.9455,196,107.452,90,102.901,217,93.7569,43,13.6952,58
"2021","Middle Tennessee",69.6648,151,69.516,118,88.5974,339,91.2049,330,102.618,210,103.731,205,-12.526,306
"2021","Milwaukee",71.0041,95,70.0571,95,103.917,115,102.191,173,105.119,263,106.405,267,-4.2142,207
"2021","Minnesota",70.7497,101,70.2243,90,101.023,180,108.72,73,102.636,211,94.8422,54,13.8778,56
"2021","Mississippi",67.2075,266,65.0426,320,102.349,151,106.547,104,93.93,25,91.1204,21,15.4267,49
"2021","Mississippi St.",67.0465,277,65.6747,309,101.079,179,106.592,102,97.9847,78,95.3231,59,11.2688,75
"2021","Mississippi Valley St.",73.6406,25,71.3821,50,77.4964,347,79.1675,357,118.289,346,120.793,357,-41.6255,357
