TeamName,TeamID,Round1,Round2,Sweet16,Elite8,Final4,Final,Champ
Akron,1103,1.0,0.06979219297055737,0.010468622811329065,0.0010067553557998406,9.216986037211473e-05,7.067109014836333e-06,5.462135083688045e-07
Alabama,1104,1.0,0.6217485300047547,0.19986594508478614,0.07705100657467785,0.022617896494151107,0.006738205845167132,0.001961251926901969
Arizona,1112,1.0,0.9616611908992693,0.7653736228363968,0.45899342612970995,0.2733068384897765,0.16604884309710996,0.08817350195259409
Arkansas,1116,1.0,0.6499365546591057,0.35025628424117033,0.10274397757258204,0.03971944233873264,0.0134565563078162,0.004533297089236747
Auburn,1120,1.0,0.9261216572684464,0.7089490645965,0.4947628848979037,0.2612035004519151,0.12543690981300018,0.056905974773306944
Baylor,1124,1.0,0.952312695538522,0.7358284601433875,0.4314635587054434,0.2472949387058597,0.1276566889882221,0.06950124578948436
Boise St,1129,1.0,0.4855106359496488,0.0949903101108349,0.0438191707243292,0.014032842878059318,0.003972720718592675,0.0011043117911053236
Bryant,1136,0.4773441702084043,0.01820978684381208,0.0022732949422751662,0.00014262727384016654,8.075732712330802e-06,5.067851417556664e-07,2.252430002917846e-08
CS Fullerton,1168,1.0,0.06790844056471779,0.011628234910282616,0.001139900491913226,8.866815217403551e-05,6.270431853444304e-06,4.344379305495705e-07
Chattanooga,1151,1.0,0.2577846809801414,0.04821104705623397,0.00962058802652066,0.0018815906230219327,0.00039971672671919697,6.391376732549509e-05
Colgate,1159,1.0,0.19526285490435072,0.03286766152497159,0.004496402047629042,0.00047459753553919046,3.979847427662252e-05,3.105783635137037e-06
Colorado St,1161,1.0,0.4859420170128843,0.13086883920112077,0.042603625159935474,0.011328622812080334,0.003523649765507319,0.0008556501122564494
Connecticut,1163,1.0,0.7316404523483602,0.42017969385815523,0.12766270642798883,0.05039319075552022,0.017895173850884183,0.006254956235426525
Creighton,1166,1.0,0.34730029553036845,0.07252706384826932,0.023932969452533186,0.007612114561165596,0.001595282803103222,0.0003144213305571785
Davidson,1172,1.0,0.4777969878797102,0.13582487172394966,0.041336586127911586,0.010374295781694508,0.0025652301670260735,0.0006227989581282481
Delaware,1174,1.0,0.06629285555401519,0.009527674097591617,0.0008844570769469827,6.453709756995137e-05,5.727133623109244e-06,3.651550172217925e-07
Duke,1181,1.0,0.9320915594352822,0.6881463956785793,0.3682665005314027,0.1686222545407034,0.08023986123479603,0.03771453085260294
Georgia St,1209,1.0,0.03607591587232728,0.005570029732667679,0.0008134930452654572,7.210763629798313e-05,4.9589695611584065e-06,3.341204558876334e-07
Gonzaga,1211,1.0,0.9639240841276727,0.7882075825872419,0.6296840729644818,0.4263071758201205,0.26760785776228235,0.1666228604633349
Houston,1222,1.0,0.7995483447045783,0.5791746358194032,0.32813231226167583,0.1893404023990017,0.1133832342075567,0.06020545956628701
Illinois,1228,1.0,0.7422153190198586,0.28792322899765227,0.10957588153369163,0.04217699110685115,0.017166480673199484,0.005843733915716505
Indiana,1231,0.5338060738755409,0.18270783244751834,0.048273226275356906,0.013990503379953658,0.0037953009767450643,0.0009535156199081032,0.00023764357066661759
Iowa,1234,1.0,0.8218453653159741,0.6280241229425045,0.31227188820922747,0.18394815951955523,0.08523493753518485,0.03808012174812455
Iowa St,1235,1.0,0.33534727650675034,0.16721605431901096,0.052812328951714144,0.014217117433791508,0.003197336547018872,0.0006831752499931448
Jacksonville St,1240,1.0,0.07387834273155358,0.014383325754818698,0.0022990140257298534,0.00020786397195568184,1.464360739614619e-05,9.676829894008989e-07
Kansas,1242,1.0,0.9621300900003913,0.7036699864921423,0.46757374575109045,0.30048936272315496,0.15607926461590238,0.07842044031994398
Kentucky,1246,1.0,0.9269841175141011,0.6741712237908446,0.43519308393543277,0.24825648264542427,0.1364388382346498,0.07739108059779373
LSU,1261,1.0,0.6646527234932497,0.4229804387779598,0.18920267764536106,0.07763191002374689,0.02663849384941396,0.008850871237410062
Longwood,1255,1.0,0.059853629180027186,0.01040050039257133,0.0010097960203094337,7.997138357988111e-05,7.677289512627504e-06,5.296923933239057e-07
Loyola-Chicago,1260,1.0,0.5347473299117461,0.18193805858779996,0.06491872484519685,0.020920582648216945,0.007827467569263884,0.0023342296784393327
Marquette,1266,1.0,0.4205017468545952,0.09790887830217412,0.025941655109764764,0.006784011001818437,0.001575351650277996,0.0003747353826823459
Memphis,1272,1.0,0.5144893640503512,0.11123207756925559,0.05252521500715273,0.017309946961032427,0.004952502912004628,0.0014203347173370427
Miami FL,1274,1.0,0.4265967911229803,0.10875861742667454,0.04306569293637099,0.010873425496582177,0.00217923975183267,0.0004196951191213741
Michigan,1276,1.0,0.5140579829871157,0.13693112524618548,0.0448988165593288,0.01233128047383139,0.004010539634123392,0.0010108794717856035
Michigan St,1277,1.0,0.5222030121202899,0.1644004976871886,0.050292856015363416,0.01347784827448359,0.003445131210311881,0.0008840103291490063
Montana St,1286,1.0,0.07390705892288403,0.01527629203181596,0.0021462034033897133,0.0002116932334696353,1.853979418482136e-05,1.63843142645706e-06
Murray St,1293,1.0,0.4223120414991295,0.12088978749748301,0.04342226828570363,0.012841213334499344,0.003646680933480563,0.0010611925996175948
New Mexico St,1308,1.0,0.26835954765163983,0.08509856464040048,0.013352210914179392,0.002678063829706359,0.0004449028713589059,7.416402349124536e-05
Norfolk St,1313,1.0,0.04768730446147795,0.006965583032959745,0.000495101813343287,3.3561853934574595e-05,2.015090622789501e-06,1.201867893920347e-07
North Carolina,1314,1.0,0.5794982531454048,0.15929707852147862,0.04960443955318736,0.015413865002063572,0.0042604636086818835,0.0012055438954411966
Notre Dame,1323,0.5607928306976003,0.23081536553671106,0.05638501112964259,0.018401487853903307,0.0044777443203666105,0.0010327463905224668,0.00023808885130837835
Ohio St,1326,1.0,0.4652526700882539,0.13819761115899878,0.043853705262011586,0.012214402745652787,0.004025264618007397,0.0010318024948048432
Providence,1344,1.0,0.5511821015336333,0.17588895551352038,0.04810963883564832,0.0163089207364208,0.0036753916909979664,0.0007956160531582289
Purdue,1345,1.0,0.9067825508584009,0.514621325356051,0.2443620443208987,0.11028481351500834,0.04764924238669259,0.02125733137318333
Richmond,1350,1.0,0.17815463468402593,0.07410842208306426,0.014314417865189904,0.00352488564998473,0.0005464465940084166,8.156250121165415e-05
Rutgers,1353,0.43920716930239967,0.14743610445853422,0.028872314582040856,0.0076011410076023255,0.0014653871777030798,0.0002668606501617317,4.789939253115601e-05
S Dakota St,1355,1.0,0.44881789846636666,0.12197849946091081,0.02719164057292623,0.0076470553535155335,0.0013820033341767526,0.00024092536168297482
San Diego St,1361,1.0,0.6526997044696315,0.21966874817012969,0.10620800171162695,0.047946201773537776,0.015376614532712333,0.004794147089172472
San Francisco,1362,1.0,0.5776879585008705,0.1913167587262444,0.08280806582190413,0.028664009301948446,0.00947924979745495,0.0032292214644866818
Seton Hall,1371,1.0,0.4814415457654529,0.1107226965725797,0.034438736220651876,0.009557778384082165,0.0029780894311012087,0.0007153476669349177
St Mary's CA,1388,1.0,0.6634106107194655,0.24928317601818875,0.10467552277886269,0.04415471002122087,0.016192135376793756,0.006129190997900552
St Peter's,1389,1.0,0.07301588248589885,0.013622229985427947,0.0017778233232498297,0.00017698770631770398,1.646629987102262e-05,1.5399168886061092e-06
TAM C. Christi,1394,0.33928973036135324,0.008550449249014892,0.0006070461847674212,3.692246963905943e-05,1.8331611921438558e-06,5.104994310438789e-08,1.3571165551796508e-09
TCU,1395,1.0,0.5185584542345472,0.11871551927555225,0.03677041781829682,0.010159453515574764,0.0031520200712344213,0.0007554033234090012
TX Southern,1411,0.6607102696386468,0.029319460750593863,0.0035271553046914168,0.00036077513211850594,3.0595109041741254e-05,1.5383859112014778e-06,7.31245901352904e-08
Tennessee,1397,1.0,0.9401463708199728,0.7217995351601224,0.4262559158254139,0.22447281658194265,0.13232457496119115,0.06670496817746367
Texas,1400,1.0,0.5543187013279742,0.2795491231174915,0.12058791305438205,0.048699883085479366,0.01861010421161374,0.0074390063941758705
Texas Tech,1403,1.0,0.9260929410771159,0.6996004371717144,0.43376431799383597,0.22017505461596124,0.11501024078261925,0.05972461251260856
UAB,1412,1.0,0.20045165529542175,0.0846910881267106,0.02211243876688226,0.005941189966085887,0.0017205050421607501,0.0003885386836115754
UCLA,1417,1.0,0.9302078070294426,0.6530419509802918,0.36268052659088795,0.2060094182366616,0.10532486870721948,0.05532040723579669
USC,1425,1.0,0.5734032088770197,0.1679089922220068,0.07503987430471812,0.0225624883414006,0.005507506430038835,0.0013063519438109754
Vermont,1436,1.0,0.3500634453408943,0.14446545726027393,0.02939915334402062,0.00797638718982362,0.0018527409412916304,0.00041517654200202617
Villanova,1437,1.0,0.9337071444459848,0.6703366561556096,0.3755749592508569,0.18620130139582017,0.10407945479020472,0.05013936176821511
Virginia Tech,1439,1.0,0.44568129867202577,0.19383396919729257,0.0707329158260575,0.024757728410418452,0.008080890861806677,0.0027192301329690568
Wisconsin,1458,1.0,0.8047371450956493,0.3769358453780577,0.13832112519057324,0.04531996815750052,0.012439781472307112,0.0032552794811111572
Wright St,1460,0.5226558297915957,0.020129022256918667,0.002914866373196103,0.00021357196873081642,1.4164644199420909e-05,1.0077171184510355e-06,5.1310201595089325e-08
Wyoming,1461,0.4661939261244591,0.1538815568330162,0.03893302391483347,0.010141936712757073,0.0026467016181928988,0.0005886052900697417,0.00013420151031447874
Yale,1463,1.0,0.09321744914159913,0.011995582329164938,0.001115885432371384,9.420472403519835e-05,7.314993185618102e-06,5.72645632799534e-07
